url,title,price,rating,review_count,first_review
https://www.amazon.fr/Surefire-multim%C3%A9dia-Anti-ghosting-Disposition-scandinave/dp/B09ZYP34S8/ref=sr_1_187?dib=eyJ2IjoiMSJ9.TNbtOtagEZzDnSYyQSto16V2xCQEDfJ2VP4f1gnN757hMVtb9eXvLfz4g5PRoNPHegS30vPHllYzZhuvGgJVnPLAXZxxQjI49Qbm24wbkU8kRkhKYvyNU2yrZofL8e6ChBBpopBWRlS6200B-nOIVJt6Vz9AJdXsAJ0CTF6jFF2s315gPzyi1O5xvLznm1Uo5XTmt1jL6_hSOGnO7MvgFc3_v7EXXuGV5TdHwP5uJlJIkEpL_m4QPsJBOf8opjNXRwDgZDPb5t5rci_JQYt-yy-dwEtZAr8M9NqrsBMG4Zg.ugDJrwafNhD25M3XwaiSNb2cjQKJbsf4QMunj5gwDC4&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381095&sr=8-187,"Surefire Kingpin X1 60% Clavier de Jeu Nordique pour Gaming multimédia Petit et Mobile, Clavier RVB avec éclairage, 25 Touches Anti-ghosting, Disposition scandinave QWERTY","22,59€","4,1 sur 5 étoiles",(23),Look great
https://www.amazon.fr/Clavier-m%C3%A9canique-87Key-Switch-ergonomique/dp/B0BPCLLB24/ref=sr_1_134?dib=eyJ2IjoiMSJ9.GWBEnyIvfwJg779x5mWvbz7Iq1mU5Sua2Alr4LJUKdqVt77YOWif_oi9bA-2a7bljRNW0s9guiT3OM1Rw8XpSu5MVxxTDHmF986Qk3-YfKAIdXzvnl8FOZn2f_JwIa8D6WhqTsfwQ_qcZsryPOb-b884-YHMdsa7WnoqqjVnlZjd_jWpFTDR_astnaOvp2cHUodYsuG3zuvtNpAQ1efubX-eu4bHu0F5OACc7hDWxDVl6djO6eHXJZsOoNJMvhzAaOPVAEJToSuKaHf_413-BJXXTu04HynDDMDW4VXkJFE.SOB-fnCzKdOvTKwAI1qDQEZxwiNoqnUpTwZhscanGvw&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381179&sr=8-134,"Clavier mécanique de jeu à 80%, 87Key Blue Switch Wired RGB Plug and Play Clavier ergonomique pour Gamer White","41,66 €",N/A,N/A,
https://www.amazon.fr/CSZH-m%C3%A9canique-Interrupteur-r%C3%A9tro%C3%A9clairage-Ordinateur/dp/B07JHSRNGM/ref=sr_1_154?dib=eyJ2IjoiMSJ9.0-EFlVjg9mHvruM7KTS4lGFlG4JR0MNJtqanrcrjsMssgz_NNwGIzA34m3Q9sc1ELIbOsrqGeXzNA4SykqFxlhCCIhN3ZfCBXB7OicEAX8ShnAfADPx-yxO188PQGaRyfjSQgywBBk3CToixbTt-oDspMHHL1CWKxkoZlmWoal9_L96JMsDMFzmRiIunmnFFGgLlsP9F1OLZAe7irEl6Ac7BEUzS3K74cAH4j2UU5CUPE2-brYZFhmBuXwPrKy_eYraB1tCjfg9MOL6_CpTh2yyIGpV01_Ai3jm1E1PMGUQ.NuyodVZXfN9NKEcNhyPaSDy9rZK3oQjR2mvdjVYf_bI&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381140&sr=8-154,mécanique Clavier USB Filaire Gaming Keyboard Bleu/Noir Interrupteur avec 18 Mode de rétroéclairage pour Ordinateur de Bureau Portable Gamer,"29,56 €",N/A,N/A,
https://www.amazon.fr/CHERRY-ergonomique-Disposition-fran%C3%A7aise-repose-poignet/dp/B08VDP4Z65/ref=sr_1_74?dib=eyJ2IjoiMSJ9.nIIHJgy9XN3lEWk4sJxE-CUzU6FAmtQ9ZiS82eYK-XAyfo5dOB_cqdkyRW3TXY8xwH-rg8xcM6aZHM25MeSCqeTn7t-4pUlOdr3OKpHJZUFX4-92pXQug6W-9xEtt-E66Z-qR9VUi351RiOWHxw71xmOIj8l_K0IwBzqaDD-NP6xE0SoaiuincqLkrMhXHktsgTzUFQhKy70a7LeChjeti8kLGmmvtperuPSKAGc9jA_8y4THz1zfitJ5t3TlVKSrsYnFJFcHr2AqjcoGVtp7arRrEccQZJrq9LpsNaSid0.nXL6mVrpvtYNmuCVwxT-PalsCKkO0eUrm5PNQq6FbJI&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381170&sr=8-74,"CHERRY KC 4500 ERGO, clavier ergonomique, Disposition française (AZERTY) filaire, repose-poignet rembourré avec mousse à mémoire de forme, clavier incurvé, Noir","60,00€","4,0 sur 5 étoiles",(394),Très confortable pour les poignets. Au début petit temps d’adaptation nécessaire
https://www.amazon.fr/Mars-Gaming-Technologie-Anti-ghosting-Compatibilit%C3%A9/dp/B0CP9PHQRM/ref=sr_1_108?dib=eyJ2IjoiMSJ9.DSjWdESplGNhXkjKWKig2v0nlzZPhFP-dsrRqkm6fxbEPSDq38NIvDQFhKlYmFbCHfd4gxqX96EX_Q0dZFPKCDa0VA0Eup8Q8jaeBugw_gH0bg7ra2fPlAtciek_sMZlK1PZJMkIfNQkSz1erFBb5V9PS57Goh0i2hKQ6QQGfXeunSTGtuNphGbV6te5_EoPxXG8fBK772SZ9fH6y84g-umLAt6R4710fv_B0w22Ogj0qTVPZmnXDEyqW2yRXS63CEyT0mxxj-XuH11neGbNbNr-hRhBKDvVzHenPn95D5E.0AQM40SlPLlj8WNkv11zGyVydiaFD5OafKvbNxVxfDI&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381085&sr=8-108,"Mars Gaming MKMINIPRO, Clavier Mécanique Ultra-Compact 60%, Commutateurs Mécaniques Hot-Swap, Éclairage RGB Chroma, Clavier Gaming Antighosting, Multiplateforme, Switch Bleu Français, Blanc","14,95€","4,1 sur 5 étoiles",(8 735),Très beau clavier.
https://www.amazon.fr/Razer-Goliathus-Mobile-Stealth-Noir/dp/B072QR5X96/ref=sr_1_152?dib=eyJ2IjoiMSJ9.0-EFlVjg9mHvruM7KTS4lGFlG4JR0MNJtqanrcrjsMssgz_NNwGIzA34m3Q9sc1ELIbOsrqGeXzNA4SykqFxlhCCIhN3ZfCBXB7OicEAX8ShnAfADPx-yxO188PQGaRyfjSQgywBBk3CToixbTt-oDspMHHL1CWKxkoZlmWoal9_L96JMsDMFzmRiIunmnFFGgLlsP9F1OLZAe7irEl6Ac7BEUzS3K74cAH4j2UU5CUPE2-brYZFhmBuXwPrKy_eYraB1tCjfg9MOL6_CpTh2yyIGpV01_Ai3jm1E1PMGUQ.NuyodVZXfN9NKEcNhyPaSDy9rZK3oQjR2mvdjVYf_bI&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381140&sr=8-152,Razer Goliathus Stealth - Taille Compacte de Tapis de Souris de Voyage pour les Joueurs Conception Standard - Stealth Ed.,"9,32€","4,5 sur 5 étoiles",(2 008),Super tapis bonne glisse et bonne dimension
https://www.amazon.fr/G-Lab-Hydrogen-Clavier-Filaire-R%C3%A9tro%C3%A9clairage/dp/B005LVMSS0/ref=sr_1_26?dib=eyJ2IjoiMSJ9.rQBij1BEypNFzTl8mz3fj8i7FTE-2Bmg7NcR1527weE13qGLZdy-oGeWRKPHOxFlWPTV4yGVQIG8EttTLdtg8p-zxLqV7jsXSr3KOuCgnNj5CxmZMZNRfjaAHLXET3yyuFt0NYvtJFj2pWv16wLjfdLD28JqIC4kjcar1tKUbXh7a-Qyoqo9dxSFcmkcxJSx0wptelCmvnKEq9zEXz4sMwa1DKhB0SoIPcMUWopZARWRCS8q_hmMWbQIDzrUKxPToD1_sUo0G70twqorADLVvUm5rdfcQGGDdmiMzLCM-8M.NZcODAVo48tA2UKBsrtYj-iTuSKVTYlWq1T5LICcXCw&dib_tag=se&keywords=clavier+gamer&qid=1769380924&sr=8-26,"The G-Lab - Combo Hydrogen - Pack Clavier Souris Gamer, Clavier Gamer 60% Filaire, Rétroéclairage RGB, azerty, Format Compact + Souris Gaming RGB, 6 Boutons, 6200 DPI - PC/PS4/PS5 – Blanc","24,99€","4,6 sur 5 étoiles",(135),"Parfait pour mon fils, ne prend pas de place et très beau lorsque la lumière est eteinte"
https://www.amazon.fr/Corsair-Core-Clavier-Filaire-Membrane/dp/B0CP698TBT/ref=sr_1_53?dib=eyJ2IjoiMSJ9.S1-SSIy1uwNbG1_Xxc2SAmD3Fbme67_q3aqymEiX6iry-FxubQ6UWO-fMNpEHoSF-zW8h0JDz-8Gi0jb8Mc_q-jQUcYL1bTSnV9MGyqA0ucDwL2kZMS6cVNvBvLjHJbk2fj2KjTZvWlj9A-2NWUUnUZgq5nODvQJsmBxA-yFwPTo8i4DWJA_63CLkOgeV5709xDmT5EA1hyjtzpGKR50QLMsJqmmhNzWFJTfkGwFm38GmmKWbE7H6nrbSQkQCNtXtIV30R1qYpaGYDHtv_ak2qrDbOPy9CHZuCPiZt9BAto.DvbL1oy0FcnaL5IjIoxbTT8JCL8EiZ3oDhM4G2ovuno&dib_tag=se&keywords=clavier+gamer+logitech&qid=1769381075&sr=8-53,"Corsair K55 Core RGB Clavier de Jeu Filaire à Membrane – Commutateurs Réactifs – Résistance Aux éclaboussures – Ten-Zone RGB – Touches Multimédia – Compatible iCUE – AZERTY FR – PC, Mac – Noir","34,99€","4,5 sur 5 étoiles",(141),"Excellent clavier, très beau design, respire la qualité à tous les niveaux, rétro-éclairage puissant avec 5 niveaux de puissance (réglage fin des couleurs avec le logiciel gratuit Corsair iCUE à télécharger), câble USB long, touches silencieuses, frappe très agréable même en tapant vite. Quant à son prix, juste excellent au vu des prestations. Bravo Corsair. Le seul petit reproche que l'on pourrait faire à ce clavier, c'est que sans le rétro-éclairage du clavier, en journée les touches ne sont pas très lisibles, car le texte est gris et non blanc. Mais le rétro-éclairage étant puissant, on peut l'utiliser de jour pour compenser."
https://www.amazon.fr/Corsair-Wireless-Ultra-Thin-Mechanical-Keyboard/dp/B0BDSNDZ3T/ref=sr_1_106?dib=eyJ2IjoiMSJ9.sIQMjj-Usk1ao4J4PxZxd3AYuoSP3xD_2HuJXsZYql4b6ZH1MXe2H2BAiTgnY7EfRSQoy47kOBiOGcvsGtsSneZtO1P-mXhQuSW733WukcBIyVQDMmDkg4mVhwwXFsPoLa2juGpW0uBA7Y8qJ-UQenl4rPFr-VlK5i4rxu8fCUjc0DCWhGTO57HKwdeXps9nPhXk20RCRCmPTIONB2fCIbfbNln9o9TwZPl_bJ8R2eO9HtuzcwoEHy8V6urY6ZJKLlkrcE4ZBWVqG7gNinJdMeEWc1XNL8aEtWqqiCgGgiw.QeRcty0Wahc011RSu-TdSZuTdKyf8b1IbhAEDhKRu2k&dib_tag=se&keywords=clavier+gaming+rgb&qid=1769381028&sr=8-106,"Corsair K100 RGB AIR Wireless Ultra-Thin Mechanical Gaming Keyboard, Cherry ULP Tactile - Schwarz, D",,"4,5 sur 5 étoiles",(655),"Avis après 1 mois d'utilisation :

Très certainement le meilleur clavier que j'ai eu à ce jour.

Ayant été déçu par Logitech en termes de qualité (les touches en ABS craquelaient après quelques semaines d'utilisation malgré 2 changements) et par Razer (problèmes de switches mécaniques qui ne fonctionnaient plus du jour au lendemain), je souhaitais me tourner vers un clavier proposant des Keycaps double shot PBT et un mécanisme optique pour une plus grande durabilité.

La qualité du clavier est incroyable, il est solide et ça se sent. Habitué au format TKL, j'étais un peu sceptique à l'idée de revenir sur un clavier de taille standard. Il m'a finalement fallu 2/3 jours d'utilisation pour m'y habituer et je retrouve les quelques avantages du pavé numérique sans pour autant considérer qu'il est indispensable pour du gaming.

Le prix est élevé, mais vous pouvez le trouver régulièrement en promo sur Amazon et à ce moment là, je pense sincèrement que ça vaut le coup ! La seule marque concurrente proposant des switches optiques est Razer, et niveau qualité clavier, Corsair est très largement au dessus.

Je déteste devoir activer un logiciel pour faire fonctionner mes périphériques, ici, il s'agit du logiciel iCUE 4. L'avantage, à la lumière de Logitech, c'est que vous pouvez l'activer une fois, paramétrer le clavier, enregistrer le tout sur sa mémoire interne et ne plus avoir à le rallumer (vous pouvez même le désinstaller).

Par contre, l'intégration Elgato est top, vous pouvez paramétrer les touches G1 à G6 via le logiciel Elgato Stream Deck (au départ je m'en fichais, mais faisant un peu de stream, c'est assez pratique).

In game, le clavier est très réactif et smooth d'utilisation, l'activation des touches est extrêmement rapide. Par contre, ne croyez pas ceux qui vous disent que le simple fait de poser vos doigts sur le clavier suffira à activer accidentellement la touche, c'est faux et je n'ai jamais eu de souci avec ça (il faut quand même un minimum de pression exercée volontairement pour activer la touche).

En utilisation bureautique, le clavier fonctionne parfaitement. Maintenant, je le recommande surtout pour du gaming.

En conclusion, et après être passé par pas mal de marques (Logitech, Razer, Cooler Master), c'est de loin le meilleur clavier que j'ai utilisé et surtout le plus solide. C'est un investissement, mais Corsair démontre, par les caractéristiques qu'ils proposent, que le clavier est fait pour durer dans le temps."
https://www.amazon.fr/Keyboard-Backlit-Notebook-Ordinateur-m%C3%A9canique/dp/B08P2ZX18X/ref=sr_1_143?dib=eyJ2IjoiMSJ9.GWBEnyIvfwJg779x5mWvbz7Iq1mU5Sua2Alr4LJUKdqVt77YOWif_oi9bA-2a7bljRNW0s9guiT3OM1Rw8XpSu5MVxxTDHmF986Qk3-YfKAIdXzvnl8FOZn2f_JwIa8D6WhqTsfwQ_qcZsryPOb-b884-YHMdsa7WnoqqjVnlZjd_jWpFTDR_astnaOvp2cHUodYsuG3zuvtNpAQ1efubX-eu4bHu0F5OACc7hDWxDVl6djO6eHXJZsOoNJMvhzAaOPVAEJToSuKaHf_413-BJXXTu04HynDDMDW4VXkJFE.SOB-fnCzKdOvTKwAI1qDQEZxwiNoqnUpTwZhscanGvw&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381179&sr=8-143,Keyboard USB Wired Backlit Gaming Keyboard PC Game Console 104 Keycap Notebook Ordinateur Gaming Clavier mécanique (Color : Pink Keyboard),"24,95 €",N/A,N/A,
https://www.amazon.fr/Mars-Gaming-Ultra-Compact-Hot-Swappable-Multiplateforme/dp/B0DHCNP2N3/ref=sr_1_243?dib=eyJ2IjoiMSJ9.NEuXwja30aoZgSSc24JRoYujUBy8H-T8C-QspE_gDsnAK_fQTn64CNdGzWxM-M5qmN-IrbhcrGb6o26GLZwX2W4CQDMx2_301XBapnIxmswlLqNmKbz26KBYOHtkpVL6fMIH4J0WCGS_KADdwhpTtlKxVh1bKXJSyiBZQt8F7O48NRUzr3Wdxj0JuReqB24AmGW4Jml0iD4vUASRzoUBdJhqG1rawPTSE5WNs2x5G9Zk9FBoQNiAMR-sTRwPCsCElGbdz4XXuIsnh5AukOnFQYfoAweUJfES78MeZp5exx8.NpR8xnKwy4WDIqQQXyu9FknS82sBwpGGV3uHlzYRKqw&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769381008&sr=8-243,"Mars Gaming MKMINIPRO, Clavier Mécanique Ultra-Compact 60%, Commutateurs Mécaniques Hot-Swap, Éclairage RGB Chroma, Clavier Gaming Antighosting, Multiplateforme, Switch Bleu Français, Blanc","39,95€",N/A,N/A,
https://www.amazon.fr/ATTACK-SHARK-X68-HE-R1/dp/B0F1S334TR/ref=sr_1_216?dib=eyJ2IjoiMSJ9.tL20JuOoWmh7BrA72A1U16ZPKEhdlL9GAfsC5MPNnGN_3AgBuwGgwLYlcfa3qWIgGwBSNgkLJm-Ova78JtMu3kR_LzvpMYvTv6PRmUPU4KTDo8iYa5sHJIHltlfKhXurYOfwUqsNSXdbxJFHYAP98o5MAbYRck-UjiRmne8zs28Uvpm2k_sVSm7cxSWmsxyibk241k-63wGn2RkNND2bg22rsLWMvG-u_l6mzlhXR1WsRPBy775EtsLerGglPTPdVK3UxfGXRGBuazDZ0i3TmHBq51_6UyZqbbQQlPez8Y8.24bfMBUOd482NeLSl2DVgN6v2hEkqN9cZAU7hcRRtMo&dib_tag=se&keywords=clavier+gamer&qid=1769380961&sr=8-216,"ATTACK SHARK X68 HE & R1 Ensemble Clavier et Souris Gaming, Clavier Gamer Filaire 8000Hz Rapid Trigger, 0,01 mm RT, Snap Tap, Souris sans Fil Superlight 59g, 18000 DPI, BT/2.4G/USB-C, Contours Blancs","463,99 €","3,9 sur 5 étoiles",(18),Super rapport qualité prix
https://www.amazon.fr/Subsonic-Pack-gaming-pour-PC/dp/B0D1YNM37Z/ref=sr_1_217?dib=eyJ2IjoiMSJ9.tL20JuOoWmh7BrA72A1U16ZPKEhdlL9GAfsC5MPNnGN_3AgBuwGgwLYlcfa3qWIgGwBSNgkLJm-Ova78JtMu3kR_LzvpMYvTv6PRmUPU4KTDo8iYa5sHJIHltlfKhXurYOfwUqsNSXdbxJFHYAP98o5MAbYRck-UjiRmne8zs28Uvpm2k_sVSm7cxSWmsxyibk241k-63wGn2RkNND2bg22rsLWMvG-u_l6mzlhXR1WsRPBy775EtsLerGglPTPdVK3UxfGXRGBuazDZ0i3TmHBq51_6UyZqbbQQlPez8Y8.24bfMBUOd482NeLSl2DVgN6v2hEkqN9cZAU7hcRRtMo&dib_tag=se&keywords=clavier+gamer&qid=1769380961&sr=8-217,Subsonic-Combo Pack d'accessoires Gamer pour PC - Clavier AZERTY - Souris - Casque Gaming - Tapis de Souris,"29,99€","5,0 sur 5 étoiles",(1),Excellent
https://www.amazon.fr/CHERRY-M%C3%A9canique-Disposition-Fran%C3%A7aise-Programmables/dp/B0018OV05Q/ref=sr_1_157?dib=eyJ2IjoiMSJ9.ufr9tCZjBr9KpspAqaBb23hP7Ofxzr5sn3evZxzz5_x1XKmp1jYgNQHX5zDHKFYCdYlGY6mANVNmvX2tz9Ro8vxUQPk7usyEC-1ZYPKHp3y_PN6O4UoSzfhoLE1LdCXxc2PPVgltHc4QzvtOQLR36IMS14GJvTrwVh9LGAsgD6ty1AZtjMGtxRjJbuT7vzz_9ll8BNtfq0HOFe-lNd0WFYeP4t_qfxFhpZnpZh1IYXFzFTO58_HDbOxAG5pAO2elELyIu7bZAX1ql9kXg5cbKAhmMW9h3WTJSwIL4BJv3GI.nEtmZHesEe0kCToDd1ZFndqWoUxjwT5wmZJ8mZqsf-M&dib_tag=se&keywords=clavier+m%C3%A9canique&qid=1769380998&sr=8-157,"CHERRY G80-3000, Clavier Mécanique Filaire, Disposition Française (AZERTY), Connexion USB, Robuste, Touches Programmables, MX Black Switches, Gris Clair","92,40€","3,9 sur 5 étoiles",(469),"Ce clavier est vraiment très solide, les touches sont bien espacées et facile d'utilisation. C'est ce que je recherchais. Clavier parfait pour un apprentissage. Seul bémol, il fait un peu plus de bruit que les autres claviers, mais le bruit n'est pas du tout gênant. Il vaut son prix en tout cas. Très satisfaite de ce clavier, je le recommande ♥️"
https://www.amazon.fr/G-Lab-Platinium-Mecanique-Personnalisable-Anti-ghosting/dp/B0DPGDKF8S/ref=sr_1_54?dib=eyJ2IjoiMSJ9.9yKkp_C8SXOH9vLPcxLtUpuajIWU7zP_GwBI1C6GhN8m4jFoQv1_D1lvoxVzYKR4AOVhomtnkr9fH4uxS7NGiNp9MNIbafnas-Tt6163_Cu1xod0d15gL6DbysWpmd-ZYuEVlVc42q8wK8k9U84tjaqNM7YvBFTVjwuVkzLHHkIEJZZTkzodOxjRJLM4q49dQ80ZfDoYn-ncfpMcgxixqC_K5M7N24VOIWOXKAwVBgbENiJa2vr24fECRSFcbUAm9vI3NMT_tYjCn9q8Fq14uLGb-WjDZe0b9p_Sg2FUZQ0.z2lkyWIhTaPMqX304020TClL5xD6bOfoN8IRolaDzE4&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381160&sr=8-54,"The G-Lab - Keyz Platinium TKL - Clavier Mecanique Red Switch Outemu Low Profile AZERTY FR - Clavier Gamer TKL Ultra Fin, RGB & Touches 100% Personnalisable, Anti-ghosting Total - PC/PS4/PS5/Xbox","51,99€","4,2 sur 5 étoiles",(123),"Que dire de se clavier gamer de la marque G-LAB Keyz Platinium
il est tout simplement magnifique le dessous et en plastique mais le dessus du clavier et en aluminium ce qui en fait un gros plus. il fait son poids mais au moins il ne bouge pas sur le tapis xxl
clavier plug and play il suffit simplement de le brancher en usb avec son câble tressé et il sera opérationel imédiatement
clavier mécanique plutôt silencieux et avec des touches super réactivent le top
possibilité de programée des touches type macros en téléchargeant le logiciel disponible sur le site de G-LAB
les effets lumineux rgb du clavier sont franchement magnifique avec des modes préprogramée directement au clavier mais aussi la possibilité de gérer les effets lumineux du clavier avec le logiciel.
les effets sont tous plus magnifique les uns des autres mais mon préférer reste celui qui est réactif à la musique le son qui sera mis sur l'ordinateur se fera voir sur le clavier. le rgb est très lumineux
franchement je suis surpris de la qualité de ce clavier et ne peut que le recomandé si vous aimez un produit de qualité avec des effets sublime foncez vous ne serait pas déçu . photos et vidéo disponible pour vous donnez une idée et vous décidez a l'acheter les yeux fermer."
https://www.amazon.fr/M%C3%A9canique-Repose-Poignets-Eclairage-LIGHTSYNC-Personnalisable/dp/B07W6HCYTR/ref=sr_1_235?dib=eyJ2IjoiMSJ9.46RoUl0m08ZBYod7uuS1Q0JpepnfPF9r61qzwzRIj051Oc4flRIxQjnCEpPrIo_-F4-ug15H42v8Pwk3h9pF2iMgFk-SVMy_91zeQygI49hoQ6D90hCYWZXVSZv6GZ4dOepcogJ40Fo_Fb1LW7dpXpqWRyALOIQURZ3KUlFI-gVFt_2-dnwjPbc9rTqJnZy7olKuwh6af_ketmIacRQfn7DbHTEsJUkg7TXrHs8aOaVIjTnZ5g0uAZpyn6F2Ck-vE23HsUIOLhnsuZiuwjdfHDdUwuEg0FKiHLchz6qpfQA.BodjxqgfE6OeHyYf_YIhsNygsrf7amKbB66_NExjZrc&dib_tag=se&keywords=clavier+gaming+rgb&qid=1769381056&sr=8-235,"Logitech G513 Clavier Gamer Mécanique avec Repose-Poignets, Eclairage RGB LIGHTSYNC, Tactile Switchs GX Brown, Alliage Aluminium 5052, Personnalisable, Relais USB, Français AZERTY - Noir","58,98€","4,4 sur 5 étoiles",(485),"Très bon clavier, bonne réactivité, pas de problème d’installation"
https://www.amazon.fr/M%C3%A9canique-R%C3%A9tro-%C3%A9clairage-Ergonomie-Ordinateur-D%C3%A9clairage/dp/B094D5XYKV/ref=sr_1_239?dib=eyJ2IjoiMSJ9.qm04TFE-7NmrHlY7lsSH7OG4GsZJs-xE-GPmi3ZJABd5G9CjgPQdnuWpDk23p5Mc5wjVuaC2qacyj6SOKKWnXmr_TCJqTyh53uBP9G4HdzASw9Z60cy8GNibkGMvQprhNCxeiyFnt8k8QH7DVl6QEnYQ0fwMn_had_fOHIsT0o91nP1omp_hsZBUiW8N_xTc4fYYZZR8tI6IKU-yHeugOsTSMf6IC5-bCK4QQOKqjZVs7KGZ7I47VXao3Ifm3cS3jQyLqAwpdYNzPEzLNokqxzjw4Z1nWHS7fISFz52qeAM.B7yChx9a3ArgCqF9nxGPZQsE4FNGLVkLCHFfwkNMc5Y&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381198&sr=8-239,Clavier Mécanique RVB Rétro-éclairage Gaming 104 Touches Mini Ergonomie Portable sans Impact pour Ordinateur de Bureau Effets D'éclairage Simples et élégants(Rose),"39,64 €",N/A,N/A,
https://www.amazon.fr/G-Lab-Titanium-Mecanique-Personnalisable-programmables/dp/B0DSCCTSN7/ref=sr_1_45?dib=eyJ2IjoiMSJ9.JBqn4tOCJQ1spJZTrwQfEf2V95c3LKdrgomo4bT75O5p2LgZTstDU33LqYdZiQp0Ae201wGgm3nqmwtwMCVNYUzWoWxpxhD4o415xn9_Jurv6yOo_jRvl2UNGbLixSGsXv5iz4ALhOtcV4YEPiyTJYrlyiHciazmh2vuyUMSlwLdE-uPKF1lLp9-19IgICSvNuzokiJrCLoZT3tGeLOHnaPswVWf4xe5A2vGjtMZiXqFrKZqvCnZPUeVM24_daj-NNufREyKsqCy684fRmUrudE7Njk2SpBCyt8GCsCXB7k.6jjXLYTgJhNYtEHC_ZvMGqSuDDg13NA-S5_vWqbsu9A&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381115&sr=8-45,"The G-Lab - Keyz Titanium WL - Clavier Gaming sans Fil 65% AZERTY FR- Clavier Mecanique Switch Rouge, RGB 100% Personnalisable, Macros programmables - sans Fil PC, PS4, PS5, Xbox – Noir","44,94€","4,4 sur 5 étoiles",(696),"Franchement, super surprise avec ce clavier. Le format 65 % est parfait : compact, mais sans sacrifier les touches essentielles. Les switches sont réactifs, le son est agréable sans être trop bruyant, et le RGB est vraiment beau et personnalisable.
La qualité de fabrication est top pour le prix, le câble détachable est un vrai plus, et il ne bouge pas du tout sur le bureau. Idéal pour le gaming mais aussi pour taper du texte.
Je recommande à 100 %, surtout à ce tarif, c’est clairement un des meilleurs claviers dans sa catégorie !"
https://www.amazon.fr/antid%C3%A9rapant-r%C3%A9sistant-transpiration-autocollant-professionnel/dp/B0B4W18XW7/ref=sr_1_197?dib=eyJ2IjoiMSJ9.WUJNLcXXuxDFQGtx8P3g7SR3V-omZbmEyS_u6M1hXGlPDzOKD3-Z48Z95wD7R5PluJZ6vRjO3egG2a4gGnudTDHR_Q4hJwyMBAFgxk6ZGBl95-Y4aHpagl8zIsuNP7-ZE1WLE3tf4DxHePuUpgrTQXac_pbyb_p-J4dn5FMcemWGAobg6htbO6Mksv3-LMjzzACMuzvV2gvaKhLBWsVEDHOcghDncKB7fmAo6h-6EKpK_wyf8fOUJgafQM5t3WzAfEjAJpw3R8_-UgmUyjvPU6WS6H3CI_-t8cjt7riI0-8.blF0v16cesYP2b4BiOfiTYwkZKhWcMvnuaB_Ad9W1s8&dib_tag=se&keywords=clavier+gamer+razer&qid=1769381150&sr=8-197,"Ruban antidérapant pour souris de jeu sans fil Razer Viper/Viper Ultimate sans fil, résistant à la transpiration, facile à appliquer, design autocollant, kit de mise à niveau professionnel de souris","41,49 €",N/A,N/A,
https://www.amazon.fr/Clavier-color%C3%A9-avec-r%C3%A9tro-%C3%A9clairage-arc-en-ciel/dp/B09FJDJWPV/ref=sr_1_195?dib=eyJ2IjoiMSJ9.kw092h2qf3uMob71ZvovKqiQLP97ibr_FFIJo8GooSN6rX6cVj4TecA6kOwQ-JAZvnkmo0SYNBOJIkBxesBF87gu7k4OWyNudUCK0DHrm2XLNxVosGKbBotPIt4b7VYBmZjbEW7d40a5K6Eq3oWXkUnFAi60lcP--gTC9CpyE9QEfHYsFTHAjE5cEXfjglHe8WD45Q09y71pxhauG1j8DN5ltgzJZZXXemOw3NN1tOgN-WIHBTJdwqBjQHh2Z8T0GbAI0tRBjCmzU8ePY0z1kSqLPn7l-04j4aTNjRozMds.Skr7IRB2nvC5aCTS5kqBuXMhNAiPN_1E8Az8YoCom50&dib_tag=se&keywords=clavier+gamer+pas+cher&qid=1769381189&sr=8-195,"Clavier de jeu coloré avec rétro-éclairage LED arc-en-ciel - Clavier d'ordinateur ultra fin et silencieux avec design anti-déversement pour ordinateur de bureau, ordinateur et gamer","28,57 €",N/A,N/A,
